timeSpent,correctLast3,avgTime,confidence,quizScore,sessions,readinessScore,numberQuestionsAnswered
243.49,2,71.91,0.83,0.29,17,0.5563,6
571.91,3,67.92,0.76,0.8,28,0.792,12
447.24,1,22.56,0.57,1,9,0.6331,10
371.24,3,54.12,0.96,0.03,2,0.4308,8
118.93,3,58.02,0.2,0.9,25,0.7133,3
118.92,2,59.88,0.11,0.62,26,0.5415,3
63.11,3,78.02,0.85,0.97,18,0.841,1
523.72,2,73.36,0.44,0.47,9,0.4523,9
372.64,0,80.79,0.85,0.85,6,0.485,7
433.6,0,96.49,0.89,0.06,11,0.306,8
41.73,2,101.3,0.06,0.34,25,0.4473,1
582.85,0,91.81,0.88,0.07,29,0.397,12
504.49,1,115.55,0.45,0.98,6,0.5107,14
151.03,3,21.82,0.51,0.82,6,0.6716,3
133.64,1,39.58,0.63,0.85,13,0.6117,3
134.54,3,20.76,0.93,0.94,11,0.8434,3
203.42,0,84.75,0.02,0.09,14,0.171,5
329.11,1,109.8,0.48,0.39,2,0.2997,7
276.21,0,44.35,0.69,0.07,8,0.2651,7
196,3,112.7,0.72,0.21,3,0.437,4
378.76,2,26.03,0.69,0.23,23,0.597,11
109.51,2,113.44,0.13,0.47,21,0.5003,2
196.52,1,55.16,0.3,0.27,3,0.2457,6
238.83,0,30.14,0.36,0.1,1,0.1618,7
289.96,0,68.59,0.8,0.17,24,0.411,7
477.55,1,45.68,0.28,0.15,19,0.3815,10
143.81,2,48.49,0.21,0.97,18,0.6655,3
323.11,3,50.73,0.96,0.76,17,0.8055,8
367.68,1,100.3,0.01,0.97,20,0.5597,8
56.48,3,73.92,1,0.44,29,0.732,1
376.3,2,51.13,0.68,0.28,24,0.5681,6
127.2,0,81.03,0.83,0.8,13,0.536,2
67.08,2,91.62,0.29,0.33,3,0.3203,1
570.86,1,47.26,0.01,0.3,30,0.3799,14
580.41,0,61.35,0.74,0.23,1,0.227,11
490.79,1,32.19,0.83,0.13,4,0.358,16
203.63,1,38.11,0.74,0.26,25,0.5292,5
85.67,2,88.11,0.14,0.36,13,0.3993,2
420.01,1,38.14,0.75,0.67,17,0.6241,7
280.89,2,72.52,0.77,0.06,28,0.5053,9
99.56,0,90.9,0.66,0.21,30,0.395,2
312.25,2,30.69,0.77,0.81,11,0.6892,6
49.6,0,76.73,0.85,0.15,2,0.235,1
548.31,2,45.66,0.61,0.34,25,0.5812,17
177.5,3,116.29,0.09,0.86,16,0.636,3
407.64,3,68.35,0.49,0.15,2,0.363,9
207.68,1,100.6,0.08,0.08,29,0.3067,4
326.44,2,75.02,0.41,0.48,19,0.5493,9
341.62,2,24.34,0.41,0.3,23,0.5648,8
135.37,0,83.32,0.07,0.56,19,0.372,3
582.66,1,115.14,0.35,0.8,25,0.5767,18
471.83,2,80.16,0.11,0.14,16,0.3573,14
565.51,1,101.92,0.81,0.58,22,0.6027,10
540.05,3,108.42,0.95,0.51,19,0.733,15
370.8,2,42.81,0.07,0.14,9,0.308,10
555.47,2,41.2,0.96,0.62,1,0.5527,12
80.44,1,81.1,0.52,0.27,10,0.3517,2
141.71,2,61.1,0.3,0.49,19,0.5303,4
55.78,1,103.99,0.08,0.08,1,0.1167,1
215.44,2,110,0.5,0.46,2,0.3913,6
251.55,0,55.34,0.79,0.31,16,0.4188,8
184.67,1,43.69,0.71,0.82,12,0.6018,6
502.38,2,98.05,0.05,0.06,8,0.2413,9
233.35,3,47.48,0.07,0.42,23,0.5609,7
190.13,2,102.26,0.4,0.46,18,0.5313,6
339.34,3,62.37,0.3,0.73,2,0.499,8
110.33,3,86.75,0.23,0.57,25,0.617,2
487.25,0,29.55,0.28,0.67,29,0.5078,13
72.49,1,82.39,0.8,0.78,13,0.5907,2
592.53,2,65.18,0.93,0.86,6,0.6373,19
470.18,0,78.66,0.41,0.31,21,0.375,11
143.27,2,36.8,0.91,0.54,26,0.716,3
33.15,3,93.69,0.32,0.84,6,0.576,1
494.81,1,106.28,0.48,0.99,9,0.5497,12
432.91,2,41.67,0.23,0.89,16,0.6369,11
445.53,2,29.57,0.64,0.37,11,0.533,13
469.62,3,22.36,0.98,0.2,7,0.5887,11
72.21,2,84.2,0.6,0.49,10,0.5003,2
234.33,2,80.71,0.36,0.74,10,0.5273,4
96.05,3,74.67,0.65,0.49,30,0.677,2
521.97,0,43.19,0.12,0.48,25,0.396,9
385.28,3,59.09,0.89,0.84,20,0.8315,7
218.61,0,79.45,0.5,0.36,18,0.388,5
66.23,1,69.68,0.45,0.86,28,0.6147,1
207.26,0,118.78,0.59,0.41,24,0.441,5
215.35,0,33.64,0.62,0.33,20,0.4669,4
445.88,1,89.51,0.07,0.45,29,0.4157,10
393.41,0,60.43,0.68,0.76,9,0.454,9
535.71,3,62.82,0.24,0.13,15,0.437,10
299.16,0,91.76,0.71,0.2,4,0.242,8
98.17,1,89.24,0.82,0.95,8,0.5957,2
436.55,3,119.13,0.8,0.18,9,0.504,8
463.65,1,32.84,0.55,0.57,13,0.5229,15
349.93,1,30.41,0.52,0.58,9,0.484,8
469.45,2,92.43,0.14,0.49,26,0.5083,8
311.46,2,77.84,0.78,0.64,4,0.5213,6
327.96,1,47.42,0.27,0.23,17,0.3806,7
273.7,1,27.94,0.5,0.55,16,0.5451,7
44.49,1,28.57,0.28,0.37,15,0.4361,1
91.5,2,109.42,0.13,0.66,3,0.3873,2
47.91,2,39.19,0.63,0.14,25,0.536,1
392.75,0,52.34,0.05,0.57,20,0.3938,9
209.18,0,42.67,0.75,0.19,5,0.2859,6
319.89,1,55.5,0.32,0.28,23,0.4222,10
547.31,3,26.94,0,0.22,5,0.3711,9
172.1,3,71.91,0.51,0.18,20,0.556,4
263.92,2,26.76,0.05,0.83,15,0.5977,5
460.66,2,100.04,0.28,0.29,18,0.4563,14
160.41,2,43.37,0.71,0.93,15,0.732,3
73.88,1,74,0.06,0.97,2,0.3897,1
195.16,3,108.01,0.84,0.57,29,0.739,4
121.9,0,85.09,0,0.14,13,0.172,4
559.93,1,73.3,0.25,0.37,4,0.2677,12
490.63,0,52.43,0.74,0.8,10,0.5006,9
391.04,0,53.3,0.32,0.37,13,0.3162,9
526.73,1,86.95,0.1,0.09,10,0.2137,9
488.09,0,119.41,0.36,0.56,29,0.44,10
136.34,3,86.18,0.27,0.85,9,0.599,2
538.76,0,75.78,0.84,0.8,8,0.488,11
337.43,3,93.07,0.31,0.18,3,0.346,10
490.24,3,66.52,0.79,0.67,16,0.719,12
540.77,3,26.01,0.89,0.22,14,0.6407,15
211.26,2,76.23,0.43,0.22,9,0.3753,4
92.73,0,115.76,0.91,0.87,30,0.643,2
159.92,1,37.53,0.38,0.25,21,0.4551,3
273.45,1,89,0.96,0.26,11,0.4467,7
496.27,0,40.09,0.09,0,3,0.0812,14
520.62,2,73.58,0.69,0.87,5,0.5823,10
33.96,2,29.67,0.49,0.79,29,0.7189,1
321.13,3,65.04,0.39,0.63,10,0.567,9
267.92,0,95.62,0.63,0.75,13,0.481,6
156.6,0,54.76,0.7,0.15,4,0.2337,5
98.32,1,86.49,0,0.46,24,0.4047,2
222.44,0,99.54,0.17,0.35,13,0.269,5
567.46,2,112.72,0.71,0.09,12,0.4223,16
214.23,0,43.46,0.67,0.49,5,0.3586,4
325.71,1,59.93,0.97,0.92,10,0.6368,9
430.72,3,35.24,0.76,0.04,28,0.6053,13
237.27,1,119.25,0.95,0.29,24,0.5437,7
583.92,1,112.7,0.7,0.21,9,0.3597,11
578.59,3,74,0.3,0.24,20,0.532,14
173.52,1,104.2,0.11,0.91,7,0.4317,4
313.43,1,72.1,0.78,0.47,2,0.3837,10
201.5,0,82.36,0.64,0.47,22,0.469,6
192.36,0,28.91,0.05,0.76,24,0.4898,4
51.03,3,95.53,0.36,0.15,28,0.517,1
377.45,0,32.77,0.96,0.49,23,0.5844,7
316.53,0,102.61,0.5,0.43,7,0.299,10
59.34,1,98.2,0.43,0.6,8,0.4127,1
188.83,2,90.87,0.46,1,7,0.5953,3
547.71,0,23.62,0.21,0.77,21,0.5336,13
166.55,2,50.31,0.37,0.4,23,0.5435,3
112.59,0,46.31,0.37,0.83,29,0.5458,3
308.99,0,56.01,0.05,0.17,14,0.2076,5
591.82,3,28.76,0.77,0.03,26,0.6151,11
167.97,3,113.7,0.42,0.2,19,0.534,3
413.12,3,75.38,0.82,0.34,5,0.516,8
464.12,2,50.55,0.85,0.51,23,0.6721,11
165.45,1,59.7,0.21,0.62,25,0.4952,3
445.08,0,64.72,0.66,0.91,18,0.585,12
239.64,0,80.06,0.47,0.51,20,0.447,6
390.41,0,71.57,0.88,0.5,12,0.446,8
391.11,2,111.94,0.22,0.05,23,0.3923,7
335.39,3,69.7,0.68,0.03,17,0.515,6
81.47,1,119.22,0.61,0.55,13,0.4837,2
506.12,2,105.14,0.3,0.44,2,0.3453,9
212.84,3,40.85,0.14,0.84,25,0.7119,4
136.32,2,113.06,0.65,0.16,13,0.4413,4
53.24,1,31.64,0.74,0.02,26,0.4679,1
366.81,3,101.74,0.32,0.45,7,0.469,10
416.21,2,58.06,0.64,0.24,28,0.5366,11
39.46,1,107.8,0.4,0.05,10,0.2617,1
321.89,0,106.81,0.71,0.72,23,0.558,7
159.1,1,100.59,0.2,0.11,6,0.1997,3
397.75,0,99,0.89,0.61,3,0.391,7
129.39,2,50.47,0.29,0.28,26,0.4912,3
423.83,3,28.09,0.37,0.17,3,0.4082,8
250.44,3,60.3,0.06,0.38,18,0.506,6
563.94,2,37.35,0.11,0.8,11,0.5431,10
108.39,3,89.5,0.52,0.39,22,0.621,3
224.41,3,54.61,0.27,0.75,20,0.688,4
94.68,0,117.56,0.84,0.13,5,0.257,3
557.08,2,84.1,0.01,0.77,19,0.5563,14
530.08,1,102.25,0.38,0.24,22,0.4147,10
177.03,0,33.25,0.34,0.68,27,0.5166,4
406.19,2,106.2,0.02,0.57,28,0.5083,8
495.82,0,112.28,0.12,0.93,19,0.493,11
346.46,1,68.71,0.41,0.39,30,0.4657,7
331.9,1,80.63,0.49,0.07,15,0.3357,9
167.86,2,96.48,0.4,0.02,30,0.4193,5
83.07,1,37.48,0.53,0.83,16,0.6192,2
541.41,0,70.26,0.6,0.52,24,0.476,12
543.24,1,59.87,0.01,0.78,9,0.3929,16
390.87,0,34.64,0.46,0.23,4,0.2433,10
223.25,0,56.75,0.96,0.35,15,0.4524,5
229.05,1,26.82,0.52,0.03,25,0.435,7
443.79,2,22.58,0.68,0.96,12,0.7397,9
541.35,3,33.52,0.31,0.67,23,0.7071,10
535.64,1,116.31,0.77,0.93,3,0.5297,16
474.53,0,74.95,0.77,0.27,23,0.435,10
395.96,0,116.58,0.52,0.61,14,0.427,8
77.96,1,63.25,0.98,0.68,17,0.6367,2
122.13,2,51.18,0.13,0.32,19,0.46,2
542.18,2,70.61,0.02,0.85,6,0.4523,13
375.66,0,63.95,0.77,0.95,4,0.479,8
35.24,0,30.57,0.81,0.88,7,0.545,1
87.84,2,84.08,0.12,0.74,30,0.5793,2
408.2,3,41.6,0.27,0.28,19,0.5587,8
32.89,1,81.96,0.02,0.28,17,0.3247,1
121.66,0,85.02,0.29,0.96,25,0.546,3
342.78,0,35.2,0.77,0.01,16,0.3583,6
424.38,2,26.13,0.52,0.72,15,0.6598,10
401.62,1,98.08,0.35,0.71,22,0.5497,9
157.83,2,65.98,0.37,0.62,8,0.4733,3
435.94,1,25.82,0,0.99,19,0.6106,8
165.23,1,119.49,0.3,0.31,8,0.2997,3
215.48,1,25.78,0.65,0.34,18,0.5357,4
455.5,0,89.5,0.97,0.08,28,0.418,8
400.29,3,118.37,0.85,0.44,16,0.662,9
514.06,2,43.92,0.02,0.26,20,0.4421,12
404.84,3,34.22,0.9,0.34,19,0.715,10
353.94,2,32.14,0.78,0.83,10,0.6848,6
83.39,1,50.33,0.78,0.94,17,0.6908,2
239.6,0,30.1,0.46,0.19,13,0.3288,7
181.17,3,89.22,0.4,0.37,13,0.521,3
169.07,0,26.23,0.3,0.93,7,0.4653,4
584.62,2,70.94,0.07,0.06,27,0.3653,18
254.07,0,119.67,0.23,0.09,10,0.173,5
538.47,0,101.4,0.25,0.16,2,0.118,13
389.75,3,81.52,0.48,0.6,4,0.516,7
483.04,1,50.63,0.75,0.15,25,0.4773,13
316.5,0,82.39,0.47,0.97,6,0.445,6
358.84,1,72.7,0.06,0.45,24,0.4137,8
310.74,2,62.61,0.96,0.5,18,0.6553,10
141.29,0,33.07,0.94,0.25,23,0.5079,2
441.8,3,108.66,0.79,0.47,6,0.559,10
190.04,2,64.98,0.99,0.66,29,0.7293,5
43.86,2,39.46,0.54,0.75,30,0.7006,1
397.92,3,56.78,0.96,0.75,25,0.8224,7
130.95,0,61.41,0.08,0.58,23,0.39,3
566.06,0,102.75,0.37,0.9,17,0.514,16
573.74,2,93.36,0.23,0.82,14,0.5653,17
551.47,0,96.93,0.2,0.76,24,0.468,14
240.99,1,21.1,0.14,0.06,11,0.2875,5
38.81,3,61.62,0.62,0.01,26,0.527,1
559.14,1,68.13,0.78,0.21,19,0.4757,15
274.06,0,21.92,0.58,0.66,30,0.5775,8
580.99,2,45.98,0.15,0.41,2,0.3297,15
579.26,3,96.03,0.81,0.4,28,0.682,10
516.22,0,33.71,0.64,0.88,3,0.4658,13
197.84,0,73.53,0.39,0.9,11,0.458,3
249.51,2,41.52,0.67,0.91,6,0.6311,6
515.15,2,21.21,0.26,0.31,29,0.543,15
210.65,1,44.12,0.35,0.69,14,0.5101,4
126.61,3,117.59,0.92,0.27,19,0.655,3
347.38,3,100.15,0.29,0.19,26,0.515,7
563.61,2,115.96,0.47,0.18,16,0.4413,9
426.74,1,68.79,0.89,0.34,21,0.5467,14
354.93,3,30.97,0.71,0.43,22,0.7194,11
85.39,2,74.8,0.06,0.83,24,0.5943,2
380.55,0,65.44,0.15,0.12,7,0.136,10
594.33,3,104.44,0.01,0.73,30,0.621,17
109.85,1,29.81,0.63,0.53,27,0.602,4
325.45,1,68.82,0.45,0.29,8,0.3237,11
530.1,1,35,0.13,0.49,19,0.4713,10
452.24,0,52.47,0.96,0.3,20,0.4946,13
427.3,3,93.74,0.53,0.6,16,0.646,10
430.42,3,67.6,0.24,0.43,22,0.577,9
234.91,0,57.59,0.5,0.16,27,0.352,5
197.35,3,59.45,0.68,0.12,7,0.4429,6
491.34,0,65.94,0.08,0.55,9,0.271,9
491.76,0,98.5,0.27,0.9,13,0.454,16
524.23,0,109.21,0.81,0.34,1,0.274,10
550.55,1,115.53,0.46,0.73,29,0.5777,10
321.47,3,98.69,0.55,0.66,8,0.588,7
315.86,0,51.54,0.43,0.93,24,0.5791,7
485.03,3,88.81,0.04,0.82,22,0.654,11
400.48,1,63.76,0.17,0.57,4,0.3117,10
430.12,0,45.47,0.45,0.66,3,0.3422,8
483.6,2,104.09,0.21,0.9,27,0.6453,9
537.3,1,23.84,0.05,0.4,3,0.2869,13
222.66,2,110.18,0.84,0.33,22,0.6003,5
244.08,3,66.15,0.98,0.01,13,0.529,4
83.57,3,83.72,0.79,0.83,8,0.687,1
359.62,1,85.94,0.85,0.8,7,0.5467,8
50.49,3,109.51,0.24,0.1,27,0.478,1
295.39,2,83.67,0.96,0.58,1,0.5093,8
339.31,0,81.39,0.2,0.46,27,0.378,6
193.33,0,26.67,0.95,0.12,16,0.4416,6
366.77,0,71.84,0.99,0.98,6,0.552,8
47.39,1,35.02,0.71,0.21,7,0.3833,1
51.29,3,93.74,0.98,0.07,12,0.537,1
498.88,2,71.22,0.57,0.59,23,0.6243,12
235.31,3,88.02,0.26,0.74,9,0.564,4
102.42,3,24.17,0.44,0.03,27,0.5567,3
327.68,3,28.48,0.59,0.66,11,0.6785,7
468.9,0,91.63,0.07,0.53,10,0.273,14
153.02,2,27.21,0.62,0.1,21,0.542,4
385.05,2,27.13,0.98,0.17,1,0.4451,9
78.65,3,21.21,0.19,0.57,18,0.6537,2
59.46,0,115.65,0.79,0.3,4,0.288,2
332.87,0,93.75,0.91,0.94,5,0.514,8
338.16,2,55.33,0.94,0.82,9,0.6651,10
393.34,0,49.65,0.96,0.98,27,0.7032,10
443.87,0,54.97,0.52,0.26,17,0.3604,8
586.24,0,97.47,0.98,0.97,3,0.517,10
324.29,1,86.14,0.76,0.43,16,0.5077,8
214.09,3,38.52,0.16,0.35,5,0.4228,5
483.26,2,37.41,0.48,0.05,16,0.442,8
184.37,2,29.84,0.72,0.05,3,0.3726,6
280.21,1,86.03,0.25,0.69,20,0.5237,5
74.72,3,96.44,0.64,0.46,15,0.616,1
44.45,2,46.5,0.67,0.23,30,0.5588,1
578.71,0,22.09,0.16,0.61,3,0.3082,17
506.51,2,28.22,0.57,0.25,20,0.5753,9
426.71,0,116.79,0.77,0.58,14,0.468,9
263.1,1,49.54,0.5,0.36,16,0.4521,9
128.78,0,96.92,0.01,0.82,29,0.448,3
119.17,2,82.47,0.01,0.82,29,0.5813,3
172.64,2,58.19,0.36,0.48,17,0.5224,3
343.06,2,40.57,0.93,0.35,28,0.6567,7
437.32,1,32.14,0.23,0.36,24,0.4671,7
406.31,1,81.5,0.63,0.81,20,0.6357,11
189.56,3,97.46,0.22,0.33,23,0.543,4
574.27,2,84.39,0.32,0.21,18,0.4403,12
450.6,0,73.03,0.85,0.08,18,0.374,11
345.98,1,24.2,0.73,0.47,22,0.6133,10
378.68,2,116.85,0.1,0.48,14,0.4373,6
269.17,2,99.87,0.43,0.84,18,0.6513,5
171.21,1,49.28,0.03,0.22,15,0.3065,4
232.9,3,118,0.48,0.38,15,0.56,5
