timeSpent,correctLast3,avgTime,confidence,quizScore,sessions,readinessScore,numberQuestionsAnswered
461.97,1,80.19,0.66,0.81,6,0.5017,13
38.2,1,78.24,0.12,0.82,27,0.5367,1
96.16,0,94.81,0.29,0.38,15,0.322,2
56.22,0,101.18,0.4,0.46,18,0.398,1
53.22,3,85.65,0.92,0.3,4,0.514,1
517.61,2,32.81,0.99,0.93,23,0.8556,11
431.08,1,53.83,0.04,0.12,8,0.201,10
300.28,3,112.81,0.76,0.93,15,0.781,6
85.77,0,42.46,0.37,0.68,3,0.3372,2
310.22,1,57.22,0.39,0.53,30,0.5083,7
299.88,2,63.21,0.75,0.03,15,0.4423,7
128.73,0,63.94,0.92,0.48,13,0.458,3
277.3,0,81.29,0.95,0.41,9,0.403,5
257.15,0,114.31,0.58,0.16,2,0.184,6
381.03,3,44.07,0.36,0.66,24,0.6966,7
392,2,32.15,0.79,0.97,8,0.7088,8
55.82,1,39.75,0.25,0.56,29,0.5184,1
243.53,3,108.69,0.56,0.71,30,0.725,4
386.74,3,84.58,0.36,0.07,20,0.493,10
316.79,3,48.59,0.66,0.42,17,0.647,9
518.2,0,101.59,0.24,0.12,13,0.214,11
405.46,2,106.14,0.19,0.61,1,0.3643,11
122.87,3,104.65,0.92,0.94,2,0.686,4
70.22,1,111.89,0.1,0.66,30,0.4847,1
396.18,2,45.22,0.51,0.08,15,0.434,9
45.11,1,95.5,0.22,0.35,12,0.3357,1
363.89,2,66.05,0.04,0.55,14,0.4463,6
565.93,1,104.2,0.04,0.4,25,0.3947,12
358.02,0,92.85,0.18,0.83,29,0.485,6
251.26,3,97.64,0.87,0.81,2,0.637,7
396.67,1,85.62,0.28,0.61,18,0.4857,8
291.2,2,37.74,0.95,0.37,22,0.6714,5
341,3,74.5,0.58,0.26,7,0.464,7
566.63,3,118.47,0.44,0.11,29,0.521,11
250.08,2,113.74,0.58,0.35,23,0.5543,6
577.88,1,24.32,0.52,0.41,29,0.5531,18
546.05,0,36.48,0.76,0.68,25,0.5952,12
141.6,0,33.17,0.28,0.66,6,0.3587,3
69.54,1,92.6,0.35,0.07,14,0.2977,1
87.44,3,101.78,0.89,0.4,8,0.578,2
40.39,3,41.35,0.95,0.18,27,0.6751,1
83.83,3,70.59,0.89,0.16,22,0.626,1
419.31,3,104.07,0.42,0.83,2,0.553,11
70.58,1,93.28,0.78,0.04,17,0.4047,2
211.82,3,74.22,0.48,0.42,5,0.472,4
511.58,2,79.03,0.5,0.17,14,0.4243,9
43.27,3,70.84,0.2,0.88,25,0.704,1
494.25,0,49.75,0.59,0.56,24,0.5031,12
190.66,3,76.5,0.19,0.23,30,0.507,4
97.35,1,88.89,0.33,0.5,29,0.4827,2
427.14,0,107.33,0.86,0.73,20,0.591,11
388.5,1,83.63,0.21,0.96,21,0.5967,7
530.16,1,96.11,0.07,0.22,29,0.3467,17
448.99,0,36.01,0.07,0.89,21,0.521,14
487.98,1,66.16,0.94,0.93,22,0.7337,12
190.76,1,20.93,0.51,0.92,3,0.5398,5
131.14,3,44.67,0.41,0.64,5,0.5496,3
457.85,2,92.65,0.81,0.63,16,0.6443,10
489.9,1,119.18,0.84,0.4,18,0.5347,12
594.59,1,29.92,0.33,0.75,26,0.6078,17
265.19,1,60.15,0.69,0.53,17,0.5337,7
242.05,3,100.01,0.77,0.68,11,0.668,4
472.56,2,40.4,0.65,0.43,17,0.595,11
224.26,0,75.51,0.15,0.73,16,0.409,5
560.53,3,93.31,0.88,0.82,26,0.822,12
519.3,3,81.6,0.54,0.15,23,0.553,9
274.53,2,38.8,0.28,0.83,2,0.4937,7
458,2,55.54,0.43,0.54,4,0.4288,9
460.09,3,98.38,0.04,0.84,21,0.66,9
88.78,0,75.42,0.13,0.43,7,0.225,2
544.46,3,20.52,0.77,0.38,2,0.5538,17
317.99,2,96.1,0,0.92,30,0.6093,6
501.08,0,23.53,0.42,0.25,6,0.2798,16
212.43,2,94.57,0.52,0.84,17,0.6593,4
540.45,0,40.25,0.05,0.48,7,0.2569,10
251.84,1,115.81,0.97,0.51,25,0.6137,7
36.18,2,56.79,0.23,0.31,5,0.3277,1
546.07,2,52.69,0.3,0.57,5,0.4265,18
82.03,3,34.89,0.3,0.33,20,0.6009,1
212.01,2,50.56,0.23,0.04,16,0.3671,5
571.54,2,107.67,0,0.27,19,0.4043,16
571.85,1,119.63,0.73,0.01,9,0.3057,17
356.86,2,56.83,0.97,0.98,5,0.6766,6
390.15,1,64.86,0.22,0.97,8,0.4817,12
285.61,1,92.21,0.66,0.4,9,0.4087,8
197.13,1,108.62,0.74,0.73,5,0.4837,5
217.34,1,79.3,0.85,0.35,10,0.4417,4
413.34,0,59.15,0.42,0.67,25,0.4864,9
458.85,3,61.26,0.3,0.81,2,0.523,14
481.2,0,89.56,0.33,0.95,9,0.441,12
480.08,2,20.32,0.71,0.4,11,0.5715,13
81.99,0,81.96,0.82,0.78,4,0.438,2
311.82,0,55.55,0.18,0.27,22,0.3244,7
62.81,2,99.42,0.37,0.99,22,0.7043,1
343.23,2,29.3,0.9,0.03,22,0.5735,9
281.67,2,78.82,0.81,0.6,2,0.4953,7
535.99,0,68.1,0.98,0.66,23,0.594,13
230.02,0,84.23,0.75,0.69,29,0.557,4
96.73,2,26.49,0.39,0.12,6,0.3632,2
111.51,3,78,0.59,0.94,27,0.8,2
464.06,3,76.15,0.66,0.18,14,0.526,12
382.38,1,76.07,0.08,0.62,1,0.2787,12
87.64,2,80.35,0.54,0.22,18,0.4873,2
77.94,1,87.65,0.71,0.31,7,0.3717,2
429.55,3,100.5,0.17,0.55,1,0.409,10
71.47,1,46.98,0.78,0.42,1,0.3804,1
498.46,2,102.5,0.58,0.16,1,0.3073,9
432.56,2,69.83,0.95,0.17,24,0.5743,8
76.37,2,27.71,0.04,0.42,4,0.3611,2
78.36,0,25.86,0.27,0.76,4,0.3789,2
592.38,1,53.42,0.6,0.9,29,0.6676,15
243.33,3,98.49,0.3,0.08,18,0.464,8
241.27,3,90.77,0.71,0.39,27,0.659,5
493.3,3,98.86,0.76,0.1,11,0.492,16
569.93,0,71.73,0.1,0.02,27,0.226,13
592.02,0,64.02,0.51,0.66,1,0.31,15
459.43,2,34.75,0.51,0.6,28,0.6574,9
244.47,3,52.82,0.37,0.16,10,0.434,5
77.6,0,63.4,0.93,0.23,9,0.345,2
472.97,2,28.86,0.83,0.02,23,0.5572,9
348.29,3,42.06,0.7,0.83,4,0.6589,9
271.81,1,79.82,0.71,0.97,28,0.6997,6
546.62,2,93.57,0.46,0.14,6,0.3273,11
93.38,0,119.83,0.92,0.23,30,0.453,2
310.8,0,113.31,0.69,0.87,16,0.559,5
36.47,2,84.26,0.73,0.93,2,0.5783,1
297.14,2,62.12,0.86,0.42,23,0.6313,6
62.09,0,83.62,0.27,0.05,18,0.249,1
97.73,1,98.57,0.81,0.04,10,0.3407,2
96.99,3,31.83,0.2,0.57,24,0.658,3
400.05,1,60.99,0.35,0.39,24,0.4537,8
455.25,2,103.98,0.34,0.03,17,0.3803,10
362.52,1,58.38,0.98,0.58,13,0.5694,9
578.44,0,77.19,0.86,0.01,24,0.375,13
243.68,2,78.78,0.7,0.79,18,0.6903,6
192.86,3,38.45,0.73,0.31,22,0.6749,4
525.1,0,56.22,0.56,0.04,13,0.2603,9
157.45,0,53.45,0.95,0.59,17,0.5479,3
579.04,3,22.62,0.5,0.4,5,0.5323,12
36.93,3,22.42,0.38,0.97,11,0.7396,1
582.83,1,103.17,0.16,0.54,7,0.3307,18
54.6,2,47.31,0.79,0.28,29,0.5965,1
537.95,3,71.81,0.73,0.71,10,0.659,12
330.79,3,49.87,0.38,0.27,17,0.5439,8
595.99,2,114.07,0.03,0.9,15,0.5593,17
72.06,3,45.93,0.84,0.37,18,0.6825,2
345.7,3,62.97,0.01,0.55,23,0.567,9
582.5,1,107.27,0.7,0.05,22,0.4217,15
328.17,0,104.19,0.97,0.43,19,0.513,7
388.76,0,38.61,0.44,0.83,30,0.5726,11
426.58,0,100.26,0.23,0.81,26,0.489,7
289.09,0,65.82,0.7,0.22,2,0.226,5
387.71,3,68.3,0.82,0.23,26,0.633,8
363.06,2,33.35,0.55,0.82,4,0.5738,11
543.66,2,28.06,0.97,0.93,3,0.6896,10
55.9,1,92.79,0.05,0.1,7,0.1767,1
190.15,1,69.65,0.5,0.45,24,0.5017,4
571.73,3,63.69,0.72,0.34,18,0.626,17
537.45,2,92.95,0.86,0.87,10,0.6663,11
289.72,2,96.55,0.18,0.08,7,0.2633,5
383.48,0,35.89,0.8,0.21,8,0.3432,8
188.11,3,81.02,0.55,0.75,6,0.595,4
137.23,3,33.54,0.4,0.05,22,0.5391,3
294.31,0,95.14,0.13,0.49,26,0.373,6
231.41,3,85.7,0.87,0.44,1,0.516,7
362.68,3,115.66,0.16,0.33,4,0.371,7
74.31,1,26.9,0.31,0.39,14,0.4408,2
585.41,2,25.71,0.29,0.53,17,0.5775,14
592.14,3,48.22,0.87,0.16,20,0.6416,15
427.95,1,46.17,0.67,0.57,18,0.5747,9
335.57,2,44.7,0.8,0.81,11,0.6718,10
206.43,0,110.63,0.25,0.76,29,0.478,4
493.86,1,44.95,0.62,0.15,21,0.4608,9
420.3,1,47.19,0.57,0.15,26,0.447,12
122.69,2,95.94,0.83,0.27,14,0.5203,4
549.23,0,64.97,0.91,0.36,9,0.38,16
498.85,1,97.67,0.01,0.41,27,0.3917,9
571.39,3,26.54,0.67,0.68,15,0.7438,12
443.66,3,68.76,0.05,0.06,12,0.348,10
379.65,3,23.36,0.55,0.03,10,0.4801,11
268.4,0,26.27,0.29,0.39,19,0.4212,5
561.66,1,110.64,0.31,0.7,24,0.5387,10
523.66,3,33.92,0.35,0.19,19,0.5605,10
55.77,0,73.24,0.62,0.64,6,0.376,1
45.03,3,61.11,0.33,0.26,20,0.544,1
244.58,2,54.73,0.73,0.89,24,0.7551,7
492.02,1,109.98,0.4,0.9,27,0.6167,16
592.75,1,22.18,0.07,0.3,6,0.2937,16
115.74,0,86.38,0.78,0.23,8,0.305,3
368.65,0,116.34,0.29,0.41,1,0.191,10
247.11,1,76.02,0.43,0.24,22,0.4247,6
582.85,3,113.68,0.69,0.67,17,0.709,10
510.01,3,25.23,0.33,0.83,17,0.743,11
507.85,2,61.88,0.06,0.67,24,0.5463,9
297.16,3,46.02,0.37,0.82,15,0.6933,6
266.45,0,93.08,0.94,0.4,7,0.378,8
185.84,0,118.13,0.64,0.16,19,0.366,4
62.13,3,45.65,0.67,0.74,22,0.7799,2
522.89,0,85.42,0.63,0.36,25,0.434,11
493.35,1,39.81,0.2,0.67,23,0.5413,12
599.84,1,76.53,0.42,0.27,28,0.4317,10
598.08,3,66.39,0.75,0.08,3,0.404,16
346.6,1,117.2,0.1,0.99,30,0.5837,9
468.32,1,80.85,0.28,0.16,30,0.3707,8
568.52,2,54.95,0.28,0.99,29,0.6948,18
514.3,2,31.41,0.43,0.98,22,0.761,10
170.99,1,35.12,0.98,0.79,11,0.6511,3
286.81,3,42.53,0.07,0.66,20,0.6411,5
103.62,2,45.1,0.52,0.58,30,0.6362,2
573.81,0,105.06,0.18,0.87,29,0.497,10
375.52,0,76.12,0.97,0.29,19,0.471,12
160.33,0,72.34,0.11,0.47,9,0.253,3
412.87,3,31.48,0.4,0.62,10,0.6135,8
382.33,1,106.01,0.74,0.41,2,0.3577,8
234.15,0,92.28,0.7,0.43,1,0.279,7
94.73,3,26.77,0.42,0.33,30,0.6384,2
412.8,2,90.78,0.35,0.56,16,0.5313,7
326.58,1,74.35,0.4,0.85,18,0.5817,6
470.22,2,28.17,0.26,0.2,23,0.4984,11
326.49,3,65.83,0.21,0.93,26,0.721,10
515.74,0,68.47,0.48,0.69,17,0.473,13
344.59,0,36.58,0.27,0.82,6,0.399,6
349.73,3,114.57,0.29,0.56,14,0.566,7
529.69,0,105,0.66,0.78,23,0.566,12
259.99,1,86.9,0.97,0.02,25,0.4667,8
106.39,3,66.23,0.6,0.82,15,0.716,2
46.41,2,61.18,0.08,0.04,14,0.3013,1
460.43,3,85.1,0.08,0.89,24,0.683,8
383.58,1,74.54,0.95,0.99,22,0.7537,8
431.33,1,26.23,0.3,0.29,3,0.3,11
151.39,3,71.25,0.09,0.21,24,0.481,3
107.73,3,100.64,0.6,0.77,23,0.751,3
38.29,0,65.92,0.62,0.25,19,0.389,1
229.83,1,25.2,0.65,0.87,25,0.7157,6
366.25,3,98.63,0.27,0.1,12,0.404,8
253.58,3,40.14,0.02,0.13,2,0.2961,6
279.36,1,45.86,0.97,0.98,3,0.6082,6
545.37,3,36.47,0.25,0.67,18,0.6702,11
228.51,0,53.02,0.68,0.85,29,0.6026,4
322.97,1,95.68,0.71,0.32,1,0.3147,8
476.68,0,71.94,0.61,0.68,20,0.526,12
256.03,0,40.49,0.31,0.59,21,0.4715,8
384.59,0,107.78,0.27,0.6,29,0.434,8
521.55,0,107.96,0.6,0.68,6,0.384,17
571.23,1,107.06,0.87,0.58,5,0.4647,12
113.83,0,43.88,0.95,0.43,1,0.3559,2
558.15,0,65.12,0.11,0.28,19,0.296,10
310.51,3,118.5,0.15,0.77,1,0.471,7
177.2,1,97.2,0.94,0.23,27,0.5237,4
291.71,1,22.72,0.74,0.69,21,0.6838,9
588.62,2,26.52,0.88,0.23,21,0.6341,12
310.79,1,66.39,0.2,0.63,16,0.4557,6
217.39,1,110.92,0.59,0.75,12,0.5297,6
391.04,2,73.87,0.7,0.22,27,0.5393,9
166.88,1,69.78,0.68,0.06,29,0.4207,3
73.24,1,30.55,0.41,0.13,22,0.4368,1
103.46,1,85.68,0.02,0.61,8,0.3337,3
102.99,1,102.21,0.58,0.85,26,0.6377,2
116.58,2,58.04,0.25,0.04,16,0.3586,3
109.13,1,97.56,0.45,0.73,28,0.5757,3
395.3,1,116.45,0.96,0.34,1,0.3707,7
133.67,2,40.38,0.4,0.48,4,0.43,2
227.03,3,72.33,0.84,0.93,10,0.747,4
541.17,0,48.71,0.19,0.33,11,0.2658,17
300.16,3,99.29,0.67,0.47,17,0.645,5
410.51,2,77.76,0.98,0.01,25,0.5323,10
128.22,0,83.46,0.1,0.08,27,0.244,3
139.6,2,99.79,0.01,0.26,23,0.4133,3
53.3,2,59.6,0.43,0.03,7,0.299,2
126.29,1,111.51,0.09,0.63,12,0.3937,2
188.8,0,73.3,0.75,0.43,21,0.479,4
130.9,1,35.8,0.91,0.55,7,0.524,4
80.56,0,89.59,0.43,0.17,12,0.257,2
98.76,2,99.33,0.26,0.3,15,0.4253,3
292.64,2,51.68,0.43,0.66,2,0.4512,9
147.61,3,105.72,0.72,0.97,14,0.775,3
237.63,0,110.61,0.01,0.05,13,0.147,4
316.95,1,47.69,0.59,0.89,4,0.5122,10
423.53,3,118.35,0.61,0.58,14,0.636,13
52.41,3,34.07,0.64,0.56,14,0.6792,1
485.66,3,40.2,0.24,0.5,16,0.591,9
387.9,1,38.42,0.71,0.07,7,0.3356,10
76.6,3,109.4,0.09,0.09,19,0.435,2
527.94,1,85.43,0.2,0.6,2,0.3067,11
554.9,3,35.21,0.88,0.34,10,0.6193,15
64.81,1,64.03,0.74,0.92,18,0.6707,2
187.82,2,81.53,0.01,0.41,29,0.4583,4
489.53,2,28.35,0.25,0.14,17,0.4481,10
456.51,2,108.24,0.21,0.71,5,0.4383,10
135.18,2,100.36,0.27,0.29,12,0.3943,3
149.33,2,70.52,0.25,0.53,6,0.4023,3
241.17,3,116.71,0.06,0.7,22,0.622,7
306.18,3,61.78,0.46,0.9,9,0.652,8
382.41,3,118.41,0.73,0.79,20,0.783,11
240.28,1,86.79,0.61,0.68,1,0.4027,7
293.64,1,83.47,0.67,0.68,22,0.6047,6
456.06,1,36.6,0.08,0.95,15,0.5567,8
50.91,1,108.19,0.95,0.3,21,0.5467,1
173.89,2,62.75,0.84,0,26,0.5013,4
436.61,2,36.22,0.81,0.27,6,0.476,12
540.27,2,21.26,0.82,0.22,19,0.6179,16
321.66,0,75.98,0.93,0.66,18,0.564,6
333.3,3,72.74,0.54,0.63,6,0.557,7
91.09,1,91.94,0.2,0.59,13,0.4137,2
285.03,1,109.03,0.62,0.02,1,0.2067,5
333.59,2,27.94,0.74,0.73,23,0.7538,7
168.21,1,93.15,0.74,0.32,23,0.5107,3
183.47,1,38.74,0.52,0.67,26,0.6071,6
245.05,3,105.82,0.07,0.56,13,0.512,5
41.44,2,101.91,0.37,0.34,7,0.3793,1
213.59,3,74.08,0.92,0.13,15,0.573,6
150.53,0,91.02,0.58,0.09,12,0.263,3
216.67,0,51.44,0.54,0.83,27,0.5713,5
98.26,0,67.12,0.27,0.92,26,0.53,2
537.6,2,102.16,0.37,0.65,1,0.4123,17
368.35,1,65.93,0.9,0.1,15,0.4267,8
417.09,2,55.78,0.67,0.4,4,0.4344,12
479.83,2,69.42,0.79,0.73,13,0.6403,9
314.11,1,102.82,0.45,0.78,23,0.5907,9
79.54,3,53.52,0.63,0.12,27,0.5728,2
336.15,0,37.38,0.25,0,25,0.2877,7
364.5,3,91.2,0.71,0.71,5,0.605,6
454.9,0,102.6,0.43,0.36,29,0.394,13
276.05,2,30.06,0.44,0.25,2,0.3662,8
102.72,0,43.99,0.65,0.01,23,0.3597,2
191.75,2,34.2,0.94,0.54,26,0.7263,4
236.96,3,54.79,0.06,0.85,1,0.4857,4
398.17,2,65.04,0.82,0.96,16,0.7453,12
355.34,3,94.88,0.29,0.57,23,0.629,7
232.98,1,85.11,0.44,0.51,6,0.3677,6
592.31,1,82.09,0.02,0.09,23,0.2977,17
375.29,1,55.24,0.3,0.55,16,0.4596,7
165.22,2,104.14,0.5,0.38,14,0.4873,3
88.02,1,67.13,0.06,0.61,29,0.4617,2
