timeSpent,correctLast3,avgTime,confidence,quizScore,sessions,readinessScore,numberQuestionsAnswered
117.13,0,117.91,0.49,0.39,26,0.415,3
170.2,3,83.41,0.93,0.24,3,0.488,4
121.59,3,32.63,0.11,0.09,15,0.4446,3
136.34,0,87.62,0.76,0.31,3,0.275,2
192.5,2,52.51,0.41,0.1,23,0.4578,5
128.82,2,88.63,0.66,0.18,29,0.5193,3
541.16,3,26.96,0.26,0.99,2,0.6241,13
75.73,1,37.49,0.16,0.44,1,0.2782,2
328.97,2,105.57,0.16,0.53,9,0.4143,9
263.93,2,42.72,0.07,0.87,9,0.5271,5
589.96,0,103.7,0.19,1,23,0.538,16
93.86,0,47.93,0.66,0.58,7,0.3961,2
256.78,1,84.29,0.88,0.81,3,0.5157,8
582.6,2,89.42,0.81,0.33,26,0.5943,12
523.34,2,71.27,0.69,0.31,18,0.5443,9
495.73,0,50.53,0.11,0.4,11,0.2678,14
177,2,41.26,0.29,0.67,7,0.4936,3
127.41,3,23.32,0.31,0.68,9,0.6171,3
411.13,0,50.39,0.25,0.32,1,0.172,7
559.74,1,85.32,0.52,0.13,29,0.4097,11
347.35,0,113.83,0.54,0.63,14,0.437,9
355.82,2,107.12,0.36,0.13,20,0.4443,10
189.59,1,96.61,0.35,0.58,6,0.3707,5
468.61,0,98.84,0.83,0.69,7,0.443,14
136.61,3,86.5,0.79,0.7,10,0.668,4
214.5,3,46.03,0.31,0.75,7,0.5803,6
272.5,0,110.72,0.91,0.87,26,0.643,6
319.34,3,87.07,0.95,0.5,2,0.56,6
168.17,3,76.04,0.33,0.73,30,0.685,5
95.46,3,31.1,0.35,0.62,4,0.5442,3
378.05,1,64.71,0.51,0.19,21,0.4257,8
194.52,3,66.04,0.94,0.03,30,0.597,5
361.31,3,106.46,0.88,0.28,28,0.66,11
117.99,3,74.66,0.1,0.44,17,0.522,3
304.25,1,58.04,0.39,0.62,1,0.3439,5
333.58,0,117.68,0.55,0.85,10,0.465,6
59.54,2,31.07,0.5,0.2,19,0.5316,1
221.86,3,62.25,0.19,0.13,15,0.427,4
106.62,0,24.2,0.86,0.96,10,0.6197,2
66.12,3,93.99,0.68,0.11,19,0.559,1
594.28,1,111.81,0.84,0.48,12,0.4987,12
213.74,0,48,0.86,0.59,24,0.569,4
491.63,1,105.83,0.75,0.54,16,0.5387,13
175.15,3,49.22,0.44,0.09,9,0.423,6
418.46,3,111.08,0.61,0.06,15,0.49,10
463.33,1,95.4,0.16,0.11,30,0.3317,8
369.51,2,100.49,0.67,0.59,27,0.6443,8
298.8,1,21.8,0.18,0.54,28,0.5283,5
264.75,3,116.28,0.69,0.23,17,0.577,4
228.85,1,92.67,0.23,0.64,14,0.4447,7
559.83,2,50.48,0.12,0.82,27,0.6192,11
503.45,1,102.94,0.17,0.04,18,0.2927,10
580.07,2,48.15,0,0.5,26,0.5031,10
100.85,2,107.28,0.72,0.69,2,0.5043,2
446.59,1,31.26,0.73,0.25,4,0.3756,9
564.85,1,90.37,0.51,0.31,18,0.4417,15
133.3,0,74.07,0.16,0.61,7,0.285,2
67.9,3,29.65,0.08,0.9,13,0.6666,2
452.44,2,44.19,0.02,0.81,15,0.5567,8
357.45,0,21.24,0.17,0.58,25,0.4726,6
509.84,1,66.88,0.89,0.73,23,0.6637,12
109.67,3,50.13,0.24,0.36,28,0.5725,2
483.3,0,79.84,0.35,0.64,22,0.462,11
144.93,2,49.72,0.11,0.47,26,0.5135,3
123.28,0,49.99,0.22,0.19,1,0.1277,3
123.63,2,94.32,0.52,0.7,11,0.5573,2
494.31,1,24.81,0.61,0.56,10,0.5153,9
409.16,3,110.29,0.25,0.36,25,0.558,7
328.15,3,105.23,0.06,0.91,5,0.535,9
234.53,3,86.78,0.39,0.02,16,0.444,4
530,1,79.32,0.23,0.32,11,0.3187,10
253.69,2,109.23,0.22,0.06,21,0.3953,7
495.46,1,38.53,0.96,0.77,6,0.5854,15
280.31,3,27.9,0.62,0.7,9,0.6775,7
244.86,1,43.95,0.56,0.33,13,0.4344,4
293.73,1,99.46,0.42,0.68,24,0.5547,6
201.79,1,23.47,0.43,0.4,8,0.4136,4
456.14,2,78.28,0.54,0.76,14,0.6093,12
316.55,0,119.54,0.7,0.45,24,0.475,6
162.36,0,105.57,0.7,0.41,1,0.273,5
542.76,1,72.14,0.17,0.93,17,0.5497,13
248.82,0,26.36,0.5,0.25,24,0.4311,5
339.83,0,103.14,0.41,0.12,5,0.168,10
546.69,1,79.9,0.87,0.58,25,0.6147,10
385.82,1,31.49,0.63,0.97,2,0.5512,10
96.63,3,29.39,0.53,0.38,25,0.671,2
565.7,0,110.96,0.12,0.06,28,0.242,13
387.79,2,86.92,0.61,0.34,30,0.5573,8
220.9,1,102.93,0.12,0.51,24,0.4437,7
109.39,3,107.9,0.34,0.16,9,0.406,4
482.59,2,77.18,0.14,0.66,4,0.3993,8
383.44,0,71.74,0.69,1,17,0.608,10
334.07,3,63.04,0.21,0.45,17,0.547,6
539.52,1,51.69,0.39,0.35,21,0.4635,9
479.5,2,63.46,0.9,0.4,18,0.6133,13
116.45,1,97.39,0.2,0.12,16,0.3027,3
207.68,0,80.19,0.51,0.88,30,0.566,4
171.64,2,109.25,0.42,0.41,8,0.4203,3
454.05,0,64.34,0.02,0.39,26,0.321,8
49.11,0,80.71,0.79,0.66,11,0.466,1
354.84,3,83.13,0.07,0.44,21,0.546,7
464.6,1,79.17,0.47,0.65,21,0.5557,14
529.76,2,90.26,0.56,0.06,18,0.4433,9
224.99,0,43.74,0.63,0.81,23,0.5961,4
498.12,0,71.24,0.69,0.94,29,0.62,14
93.06,2,30.42,0.25,0.65,24,0.6276,2
512.48,0,58.45,0.01,0.95,10,0.3896,16
102.67,3,68.77,0.72,0.15,13,0.519,3
256.45,3,85.22,0.54,0.48,17,0.622,5
484.46,3,115.05,0.84,0.6,18,0.728,12
115.45,3,80.07,0.82,0.58,10,0.638,4
160.67,0,94.36,0.84,0.4,16,0.448,4
441.68,2,70.63,0.49,0.34,20,0.5333,7
440.42,2,83.41,0.33,0.13,5,0.2883,9
395.45,2,27.09,0.79,0.39,13,0.5932,9
425.55,2,45.44,0.45,0.16,18,0.4756,12
339.35,1,56.19,0.18,0.73,17,0.498,6
173.53,2,67.25,0.85,0.21,9,0.4563,3
227.05,1,24.56,0.88,0.06,14,0.4597,6
133.51,1,34,0.47,0.55,17,0.539,4
547.82,3,47.68,0.08,0.6,29,0.6165,17
362.53,1,117.15,0.39,0.87,4,0.4457,11
258.49,0,53.13,0.8,0.58,18,0.5255,5
293.34,1,68.2,0.9,0.35,27,0.5517,5
569.95,3,39.61,0.2,0.8,20,0.714,13
117.41,1,81.08,0.07,0.54,24,0.4427,2
364.15,0,48.07,0.88,0.08,24,0.4199,8
318.36,0,40.7,0.39,0.57,15,0.4312,6
378.53,0,71.66,0.54,0.91,11,0.491,7
40.32,3,20.55,0.97,0.4,12,0.6998,1
527.11,3,20.77,0.07,0.3,9,0.4594,13
561.31,2,41.91,0.65,0.14,13,0.4655,11
352.13,3,23.67,0.07,0.15,15,0.4696,11
427.09,0,30.8,0.38,0.43,27,0.4537,10
555.82,0,53.89,0.8,0.6,15,0.5002,12
433.13,3,100.26,0.43,0.08,28,0.51,7
116.95,1,77.2,1,0.94,5,0.5987,3
358.48,3,71.27,0.56,0.76,23,0.74,7
375.83,3,49.35,0.32,0.59,19,0.6487,9
271.75,0,113.18,0.22,0.83,26,0.493,5
449.77,2,59.7,0.35,0.08,20,0.4278,9
562.59,0,28.71,0.37,0.48,26,0.4702,10
557.57,2,81.71,0.07,0.63,25,0.5363,13
286.98,0,31.38,0.37,0.83,26,0.5707,6
94.55,3,54.52,0.46,0.78,26,0.7351,2
591.36,0,70.74,0.72,0.28,14,0.368,14
508.17,0,107.42,0.66,0.94,28,0.614,15
101.06,0,69.35,0.71,0.12,17,0.348,3
554.88,3,90.23,0.01,0.88,18,0.646,18
525.84,3,119.28,0.22,0.97,21,0.735,9
325.74,3,33.15,0.66,0.18,3,0.4608,9
367.03,3,47.47,0.48,0.72,2,0.5529,10
257.43,2,59.46,0.01,0.04,1,0.1582,5
61.21,2,62.18,0.8,0.41,10,0.5163,2
221.06,1,61.1,0.77,0.52,19,0.5667,5
487.63,3,110.76,0.55,0.58,17,0.654,14
32.64,2,91.4,0.07,0.94,12,0.5493,1
220.09,0,80.79,0.77,0.67,1,0.365,4
256.96,3,50.94,0.58,0.48,12,0.5951,5
336.32,1,102.38,0.78,0.81,17,0.6357,8
554.32,1,115.51,0.75,0.95,24,0.7017,10
227.42,1,102.12,0.8,0.02,3,0.2627,7
227.76,0,20.16,0.52,0.98,11,0.5744,8
450.38,2,83.64,0.14,0.09,17,0.3583,15
287.76,0,25.11,0.67,0.81,23,0.6352,6
158.02,3,45.76,0.62,0.28,26,0.6317,4
287.89,1,25.95,0.74,0.13,3,0.3404,6
110.29,0,80.38,0.17,0.44,8,0.246,4
130.54,0,88.66,0.19,0.64,20,0.43,3
314.07,2,31.45,0.89,0.38,4,0.5129,6
268.79,2,58.38,0.75,0.05,21,0.501,6
551.46,1,65.62,0.91,0.6,22,0.6287,11
236.56,0,56.91,0.76,0.9,7,0.4972,6
360.94,0,32.1,0.6,0.38,14,0.4205,7
390.39,2,61.89,0.65,0.22,14,0.4693,8
37.46,0,95.12,0.89,0.44,4,0.35,1
408.22,0,27.1,0.58,0.05,16,0.3458,11
131.48,0,28.02,0.63,0.82,24,0.6253,3
577.81,2,55.48,0.16,0.83,29,0.6219,11
114.74,1,114.17,0.47,0.59,22,0.5377,3
266.34,3,86.86,0.72,0.35,30,0.649,7
78.65,1,87.87,0.27,0.8,1,0.3707,1
598.22,3,56.19,0.2,0.55,17,0.5814,12
316.25,0,79.37,0.31,0.83,25,0.511,7
369.37,1,21.01,0.24,0.63,10,0.4686,8
68.23,3,83.61,0.21,0.78,22,0.676,2
457.48,2,111.33,0.42,0.6,16,0.5573,9
149.65,2,81.26,0.91,0.41,16,0.5983,4
541.89,1,107.37,0.51,0.96,26,0.6567,9
146.93,1,92.4,0.19,0.54,8,0.3467,3
138.69,0,32.06,0.08,0.61,29,0.4456,3
50.83,1,110.25,0.7,0.22,7,0.3427,1
299.08,0,26.64,0.38,0.63,28,0.5206,5
351.96,0,73.4,0.82,0.57,6,0.395,7
67.45,2,34.21,0.66,0.18,16,0.5223,2
472.05,2,21.17,0.8,0.06,20,0.576,9
288.37,3,62.2,0.27,0.6,16,0.594,6
328.9,2,49.5,0.69,0.76,7,0.5868,7
281.23,2,68.6,0.26,0.52,9,0.4313,8
258.43,1,77.72,0.94,0.23,14,0.4637,6
348.99,2,24.37,0.64,0.67,11,0.6317,9
118.49,3,32.3,0.32,0.08,26,0.5342,2
133.7,1,75.86,0.27,0.44,26,0.4527,3
521.22,3,54.32,0.19,0.16,14,0.4355,9
569.29,2,92.92,0.69,0.18,7,0.3953,12
242.79,3,85.23,0.22,0.2,1,0.314,5
184.32,1,104.56,0.6,0.39,26,0.5037,4
397.08,0,89.25,0.26,0.05,25,0.267,12
262.98,3,62.99,0.66,0.4,13,0.582,6
44.47,3,87.3,0.81,0.51,20,0.715,1
119.01,1,47.54,0.78,0.48,3,0.4174,2
438.1,1,50.63,0.76,0.38,20,0.5483,10
405.59,3,98.9,0.19,0.84,4,0.53,8
45.44,2,64.64,0.09,0.15,29,0.3963,1
156.52,3,99.84,0.7,0.51,26,0.693,4
161.71,1,102.24,0.37,0.06,11,0.2687,4
412.98,0,105.76,0.43,0.07,2,0.127,7
41.24,0,111.66,0.03,0.57,14,0.317,1
89.34,2,63.1,0.26,0.57,12,0.4763,2
485.95,3,51.89,0.03,0.88,30,0.6835,11
131.77,0,78.22,0.88,0.56,17,0.514,4
402.07,3,57.12,0.24,0.96,12,0.6608,7
165.76,1,80.11,0.56,0.05,26,0.3937,3
86.68,0,90.56,0.04,0.1,12,0.158,2
168.61,2,88.84,0.67,0.04,1,0.2893,4
441.69,1,57.46,0.32,0.19,13,0.3219,13
517.75,2,36.69,0.9,0.54,14,0.6542,9
503.23,1,63.05,0.89,0.65,24,0.6397,14
256.39,0,34.26,0.33,0.05,30,0.3239,5
410.81,2,109.01,0.9,0.95,2,0.6183,11
146.84,2,54.59,1,0.84,12,0.7143,3
197.09,1,35.45,0.83,0.3,26,0.5636,4
540.91,2,22.54,0.84,0.08,21,0.5878,11
37.41,1,84.58,0.25,0.17,28,0.3677,1
78.74,1,83.69,0.58,0.13,16,0.3817,1
148.5,1,54.06,0.07,0.12,4,0.1666,5
45.12,1,27.17,0.09,0.52,8,0.3754,1
133.42,0,60.96,1,0.25,2,0.295,4
362.33,1,51.12,0.33,0.36,10,0.3555,6
270.21,3,87.71,0.75,0.99,9,0.737,6
538.82,2,80.58,0.81,0.68,23,0.6993,10
495.94,3,56.46,0.86,0.95,15,0.8129,10
224.84,0,41.79,1,0.14,13,0.4024,6
177.87,3,118.8,0.24,0.38,23,0.562,5
246.42,2,65.4,0.04,0.55,17,0.4763,6
366.47,3,88.83,0.41,0.08,30,0.506,9
182.8,0,34.06,0.13,0,16,0.2292,5
385.76,1,68.56,0.02,0.67,28,0.4717,13
263.36,3,22.75,0.36,0.64,2,0.5461,5
344.67,0,70.55,0.78,0.41,20,0.479,6
278.59,0,116.4,0.57,0.49,20,0.461,7
197.85,2,58.42,0.31,0.42,27,0.524,5
570.62,2,23.9,0.65,0.02,14,0.4695,19
465.26,3,23.1,0.23,0.34,3,0.4395,9
109.86,1,58.8,0.01,0.18,23,0.3247,2
525.03,0,36,0.76,0.1,12,0.342,15
307.84,3,22.34,0.62,0.96,8,0.7548,9
539.89,0,95.62,0.76,0.6,2,0.352,10
485.92,0,65.85,0.04,0.73,4,0.267,10
272.37,1,48.92,0.84,0.32,14,0.4891,9
42.81,1,110.01,0.62,0.39,16,0.4677,1
183.15,3,31.61,0.56,0.24,19,0.6213,5
338.73,1,115.59,0.62,0.1,2,0.2407,8
391.08,1,51.4,0.86,0.18,12,0.427,7
177,3,108.84,0.59,0.8,29,0.758,3
109.43,1,80.29,0.58,0.68,14,0.5267,3
505.91,2,102.67,0.99,0.55,6,0.5563,9
591.11,0,118.4,0.76,0.48,13,0.426,14
329.64,0,48.84,0.44,0.92,4,0.4226,6
127.86,0,116.11,0.71,0.07,22,0.363,3
185.22,0,58.95,0.39,0.28,18,0.3438,3
40.48,3,58.55,0.23,0.35,12,0.4734,1
551.15,0,54.04,0.6,0.78,20,0.5639,17
97.12,0,74.14,0.93,0.99,27,0.683,2
358.61,0,35.41,0.93,0.24,22,0.499,7
186.21,0,75.37,0.34,0.87,30,0.529,3
345.88,2,74.17,0.53,0.83,21,0.6883,10
401.31,0,96.19,0.21,0.22,19,0.298,7
502.95,2,103.36,1,0.4,8,0.5333,9
147.66,3,64.04,0.98,0.41,7,0.589,4
36.27,1,50.23,0.65,0.98,16,0.667,1
108.02,0,45.93,0.8,0.18,19,0.4275,3
543.01,1,39.46,0.72,0.8,6,0.5449,16
528.12,1,25.76,0.59,0.33,20,0.5407,11
370.53,3,54.24,0.05,0.73,27,0.6386,8
372.29,1,47.02,0.45,0.42,21,0.5043,8
409.07,2,116.64,0.67,0.58,11,0.5513,13
129.96,1,75.77,0.68,0.83,5,0.5017,2
551.21,1,54.73,0.37,0.8,16,0.5494,18
268.7,1,78.05,0.94,0.87,7,0.5857,8
248.39,0,33.92,0.17,0.06,27,0.2955,8
325.78,0,64.4,0.5,0.69,5,0.357,7
56.77,2,82.62,0.69,0.14,11,0.4233,1
124.78,2,68.89,0.7,0.42,15,0.5493,2
450.68,0,60.18,0.65,0.55,3,0.325,8
77.2,2,119.38,0.28,0.4,26,0.5093,3
373.8,0,108.03,0.16,0.52,5,0.238,8
169.85,3,82.34,0.64,1,23,0.828,4
251.9,1,76.94,0.6,0.14,21,0.4287,6
194.56,1,82.07,0.18,0.68,5,0.3567,6
232.73,2,40.13,0.71,0.4,9,0.5184,5
439.86,0,59.51,0.46,0.13,15,0.2818,10
199.36,0,23.95,0.67,0.16,3,0.2721,4
352.85,2,67.55,0.84,0.95,29,0.7863,8
301.35,0,74.3,0.17,0.88,6,0.358,9
408.29,3,42.77,0.02,0.91,17,0.6757,8
563.99,1,116.4,0.78,0.99,26,0.7197,16
447.57,2,110.95,0.61,0.21,21,0.5183,8
152.52,2,92.21,0.7,0.36,8,0.4613,3
47.77,0,73.34,0.84,0.67,21,0.569,1
179.49,2,107,0.8,0.48,25,0.6373,3
369.19,3,33.07,0.96,0.42,11,0.6729,8
59.31,0,99.05,0.54,0.36,6,0.276,2
312.93,0,32.48,0.49,0.59,8,0.4009,6
370.2,0,99.42,0.4,0.58,10,0.354,10
220.52,0,47.58,0.15,0.16,24,0.2987,4
469.42,3,107.71,0.57,0.47,29,0.655,9
90.76,0,114.4,0.28,0.55,3,0.251,2
72.83,2,34.88,0.92,0.57,23,0.7302,2
445.07,3,66.27,0.58,0.21,14,0.519,10
312.43,1,118.1,0.59,0.74,23,0.6067,6
422.39,1,68.34,0.35,0.03,14,0.2857,12
277.85,2,106.35,0.05,0.35,10,0.3483,6
170.45,2,78.87,0.03,0.78,12,0.4933,4
496.89,3,57.53,0.42,0.56,6,0.5161,15
485.67,1,48.58,0.08,0.26,12,0.2997,11
425.98,1,40.32,0.61,0.69,23,0.6285,8
185.12,1,96.18,0.88,0.57,14,0.5537,3
366.43,1,58.65,0.88,0.8,2,0.5049,11
235.76,1,71.13,0.66,0.74,9,0.5107,7
82.2,0,69.23,0.21,0.61,10,0.325,2
552.87,2,77.73,0.86,0.49,26,0.6523,10
107.99,0,106.56,0.89,0.13,17,0.387,3
571.64,1,118.07,0.2,0.26,17,0.3547,11
284.22,3,60.76,0.74,0.42,3,0.504,9
